brand_id,brand_name,cuisine_type,price_scale
000506b9-e91d-494d-8a5c-241494959492,Sal's Pizza,sandwiches;italian;pizza,2
0046e0ed-3ab9-41a0-b970-3a8287847fa7,Papa Gino's,italian;pizza,2
0090c430-283a-4c4d-bc8e-3ac400937700,Home.Stead Bakery & Cafe,coffee;dessert;sandwiches,1
00a08ca6-9148-40a2-b71d-bee0a6355bf2,Piccolo Nido,italian,3
00da83f7-a16f-490f-8975-ae6d18e0fd3d,JP Kitchen,chinese;asian,1
010335bd-0c6e-4a78-975c-4bce1b8ea3dd,State Street Sushi,sushi;japanese;asian,2
010f35bd-26fd-47e3-9675-83bcb19d718a,Hong Kong Eatery,chinese;cantonese;noodles,1
011d25f0-08b4-455a-94da-e7c0ec5828f1,Jim's Deli & Restaurant,burgers;american;sandwiches,2
015c4c86-b50f-4255-9219-2a5cf9ba2d05,Beard Papa's,coffee;cafe;dessert,1
019e960a-7839-40b7-a86d-8167bdfd0d11,Delta Haus,bar;american,2
01b270f0-28f5-4385-a8f1-b20e2b1d879d,Capo Restaurant & Supper Club,italian;bar,2
01e5731c-2a84-4667-92e8-acb84ecf8ee1,Warren Tavern Restaurant,sandwiches;burgers;salad,1
0263b53e-35be-4aad-b6ec-92f0a7f57534,Pita Pan,greek;sandwiches;mediterranean,1
02937eba-13d9-4a2f-b865-7be41397b182,Cafe Mamtaz,southeast_asian;indian;pakistani,2
02ec1346-6a1f-44cb-a78b-592909955f0f,Artu,american;diners;italian,2
036f3bf2-487f-48f5-8c00-1b3ab9eccd23,Fasika Cafe,ethiopian;cafe;african,2
03a67677-5c8c-482c-95c5-10272ce3f78d,Flames III,caribbean,1
03f6c84f-2760-4e8c-9409-9bed73db2d15,Mrs. B's Cafe,breakfast;cafe;sandwiches,2
04391c3b-f52b-41a9-8022-e90948f0fa7d,Oasis Restaurant,caribbean,1
04aa8dc5-670c-43fb-8eb2-f9281419ef89,Pan Asia,asian,2
04ad66d0-c8c6-44c9-9ea9-db24af360ad5,Versus,bar;american,2
0507e970-29f2-4c37-b914-da8357c71e5d,Crazy Dough's Pizza,pizza,2
050db844-9540-43c5-9dea-18a57ad02d8d,Cafeteria La Reina,latin;salvadoran,1
056f8730-923e-461f-9b28-02ac546edb68,Chutney's,indian,2
05e71c5b-7336-4f36-a5e9-9998278d51c1,Dayib Cafe,sandwiches;middle_eastern;breakfast,1
05f58282-fcf5-4082-88f0-a4403d1d862c,Little Asia Restaurant,chinese;asian,2
061458c4-e664-4e10-bf22-14332504b735,Hanmaru,japanese;asian;korean,2
065ed189-f0e7-41e9-8efb-bf919ff23dee,Bricco Salumeria and Pasta Shop,italian,2
068da8ab-5b22-4f5d-a02e-7c82c941d662,Mike's City Diner,diners,2
06ace1bd-8248-4773-9355-6ea0b6ae331a,South End Pita,greek;mediterranean;lebanese,2
06bbab57-a03a-4c3c-b7c0-9820dec3b2e2,Nahita Cocktails And Cuisine,asian;bar,3
06c5ab15-a7c2-4fba-82f8-2e455ef12b22,Blackjack pasta kitchen,italian;pizza;fast_food,1
06eb8874-a77b-477b-8709-ba9f675b34ba,Bait to Plate,seafood;british,2
0703ecde-fe58-42e4-a298-52b7f0fd9435,Bootleg Special,seafood;cajun;tapas,2
076e0a10-8bbc-4c8f-bbdd-be811f5a5b14,Pantry Pizza Kitchen,italian;salad;pizza,1
077a38ce-4ae3-4aa5-8cbb-01e81fd013bc,Alexandria Pizza & Grill,pizza;american;greek,2
078c7872-9b78-43c7-801b-8f8de53d227d,Equator,asian;thai,2
07bf2a1d-910b-436d-b3ae-6c8a431b990d,Chilacates,mexican,1
07c6d5bc-be9e-40dc-9b26-dd061ba9d21c,Bushwood Cocktail Club,bar,2
08161923-821d-402f-aece-df822c62ec22,Chilacates Mexican Street Food,food_truck;mexican,1
09367b94-10c3-42a7-af4d-f2187a646e65,By Chloe,american;vegan;salad,1
09edcb18-bb04-4c13-8553-740b9e5564e4,Modern Underground Bar and Grill,american;breakfast;sandwiches,2
0a609410-e538-4eb5-aa78-5941892038d9,New York Pizza,pizza;chicken;sandwiches,3
0a6e8720-2505-4c4e-9964-f55215829e84,Reign Drink Lab,juice_bar;tea;coffee,1
0a9e4ffe-4147-40d5-8be3-dd1021a95165,Pollos A La Brasa El Chalan,latin;peruvian,2
0ab0fa16-5780-430f-a3d0-65f3626a0baf,Serafina,italian;bar;pizza,2
0ad186fc-dfbc-4296-ae01-f0a8bc29edd4,Polka Dog Bakery,bakery,2
0ad22b36-7c04-46e5-9f6b-7e4086ac09dc,Broadway pizza inc,sandwiches;burgers;pizza,2
0ad7c4c4-bdff-4e2f-b067-eaec65bf5a61,Sushi Kappo,sushi;asian;poke,2
0b74364f-d2fb-4252-ab9c-d1de0cdfa366,Allston Diner,breakfast;diners;burgers,2
0b83e62e-3462-4b1d-8fbf-c3d52edc434c,Boston Shawarma,mediterranean;middle_eastern;halal,1
0b914984-5c89-4712-b3b8-45eabfcdc840,The Salty Pig,italian;american;pizza,2
0bcf784c-57bc-4f29-a93b-7d035b972513,Four Corners Pizza Cafe,pizza,1
0bdb4887-4976-4272-804f-5344b97fd5a5,King Do Restaurant,asian;vietnamese;sandwiches,2
0bf760ba-63c6-4158-a379-6286e412a119,Boom Crispy Chicken,japanese;chicken;asian,2
0c04878a-737e-43dc-8414-e8b6b41b96ed,Regal Pizza & Delivery,pizza;donuts;american,3
0c1fb7b5-882d-4039-9726-1d860cc5cce5,Aquitaine,french,2
0d640afb-83ad-42f0-bc3c-210ad169bb37,Lincoln Tavern & Restaurant,american;sandwiches;bar,2
0dad10e4-4705-464e-9fb4-d83c8a1fd5dc,Viga Italian Eatery,italian,2
0df9b81c-6162-4f92-9f49-2a48422e84d7,Red Lantern,sushi;bar;asian,2
0e6828db-974d-430f-8cbb-00bbb5b462cc,Archie's Place,breakfast;greek,2
0ea05699-9c43-4912-b632-6cef6747743c,Telegraph Hill,american;bar,2
0f041d83-8648-450e-80b0-5f77b066e8b3,Cafe 472,pizza,2
0f308b82-8c53-449b-b8bb-24c483b324f3,Ginger Exchange,sushi;noodles;asian,2
0f519a72-0a62-449f-bf66-ad0799f5aee0,Banyan Bar + Refuge,bar;vegetarian;asian,2
0f7c797b-ef35-48e6-92b7-f58d05337579,Irie Jamaican style restaurant,caribbean,1
0f8284c0-2227-4085-8966-be792646b5e3,Moody's Delicatessan & Provisions,breakfast;deli,2
0f9aed51-10cd-4d57-98ce-98ba7a90e04f,kous-kous,fast_food,4
10019795-fbf6-4b2d-95a1-93ba9885d16f,Blue Yama,ramen,2
10363936-e2ff-4d54-a01c-7883adda7f03,Pollos A La Brasa Betos,peruvian;latin,1
1036ecf7-43ff-471d-bd2c-d4db3651d01d,China Pearl Restaurant,dim_sum;seafood;cantonese,2
104db8c9-55b4-4e6c-8b71-f9d07fc32aba,Boloco,hot_dog;mexican;american,1
10c02506-63a3-4a2d-ab52-9addc0a5bd04,New Sushi Inc.,sushi;japanese,2
10e5f8ad-9ccc-493b-8f70-2c62589ff69c,Americano Espresso Bar,coffee;sandwiches,1
1106dcff-6763-44d7-bbd1-e39359c47623,All Star Pizza Bar,pizza,3
113f3012-8be0-4da4-8715-21ce90d1638f,Halftime Pizza,pizza;salad;italian,1
1144ff0e-d976-4537-bc67-41d4b7007a5c,Real Deal,deli;fast_food;sandwiches,2
114bd71c-e1ed-4c96-9355-9a39680702eb,Yummee Chinese Restaurant,asian;chinese,1
11808c4a-80ad-4858-bbbe-b6f13dc57a2f,Great Chef Chinese Food Day Square,asian;soup;chinese,1
11bfe769-f4e7-4f14-8256-e467a071c9e9,American Provisions,breakfast;sandwiches,2
11cb0559-400e-48d6-9d1f-fa7ff04e413b,Fin's Sushi,japanese;sushi,2
12159e77-0b8e-4fac-9da7-830477fba030,Kiosco Sabor De Mi Tierra-bar,american;bar,2
1243bfc6-b661-45fe-91e9-e5f28d1e092c,Sultana’s Bakery and Cafe,dessert;cafe;peruvian,1
12642d7d-0163-40fe-b51c-71aa58b169ae,Hong Kong 888 Cafe,chinese;asian,2
12668e57-7a44-4a2d-a878-eb8c01ecc1a7,Brigham Circle Chinese Food,asian;chinese,2
12a7c3d0-5117-4495-a5c5-e5664454a7be,Cuppacoffee,polynesian;sandwiches;coffee,1
1301646b-2d76-42e1-918b-d945bb7837c1,Irashai Sushi,sushi;japanese,2
138111cd-53d3-4ce6-8d53-8914c6fde269,Thornton's Restaurant,coffee;breakfast;diners,2
1399c8c8-5a95-4403-9d39-6b0c65e201d8,Pho & I,thai;dessert;vietnamese,2
13c5a9f9-0367-49d1-81a4-7bc567196c9e,Cafe Artigiano,sandwiches;italian;breakfast,1
1462bb2e-e693-4128-8932-be795e606686,Casa Cana,bar;breakfast;latin,2
15878172-2986-414b-b130-248e672f2f6f,Snafu Cafe,breakfast;cafe,1
1637c526-adbe-438d-bf06-7cedfdc14791,Spukies'n Pizza,greek;pizza;mediterranean,2
167c69bb-bf50-485f-a050-21ed34bbfe92,Montecristo Mexican Grill,mexican,2
170131de-630f-4aed-a29f-877e00be3f77,Italian Express Pizzeria,italian;pizza,2
17085a46-ed25-4e49-ab4c-568a110be6cf,The Upper Crust Pizzeria,pizza;italian,3
17643b30-94d4-444c-8bf7-eceffe9265a6,Santorini,seafood;pizza,2
179a875e-0068-454b-be76-e02890d29f08,Seoul Restaurant,sushi;korean;japanese,2
17d0fed3-f535-4f12-b30d-5fe0a84769e1,Montecristo Mexican Grill,mexican;sandwiches,2
180c8a50-630d-49e9-a60f-350835c5411e,Hook & Reel,seafood;cajun;chicken,2
184deaab-327a-4c20-af17-092b552f323f,Go Fish Sushi,sushi,2
1892ff73-1a17-4ee5-8e0a-a880a91345ee,Monica's Mercato & Salumeria,pizza;italian,3
189d4699-6658-49cb-995f-f0869505e65a,Caffé Vittoria,coffee;italian,1
18db097c-c182-4a18-8eb0-6a13b8b6c575,La Parrilla Restaurante,dominican;mexican;spanish,2
1a5e723f-ad27-4670-895b-0ecdabe70e25,Pho Hoa Noodle Soup,tea;vietnamese;smoothie,1
1ad2dd56-0e21-471e-88d3-b683ac4a7a96,La Piazza,bar;italian,2
1aec439f-ba12-423d-9d2f-5c5941025690,Render Coffee,coffee;peruvian;cafe,1
1afdf3cc-f6ab-4f6d-ba13-c98c78ad7b39,Plaza Deli,sandwiches;american;deli,1
1b1490d0-e069-45ea-a53e-38a6380f4946,El Peñol,latin;colombian,2
1b55a4c2-4f5b-4c9e-a3ec-cde0a9331ff7,Ariana Restaurant,halal;middle_eastern,2
1ba36101-60f4-4a0c-b432-7e30f624450c,The Corner Tavern,bar;american,2
1becfd76-7832-4baa-83e1-ee700c06d60c,J.R.'S Hideaway,breakfast;american;sandwiches,1
1bf84b49-8758-40b5-b4c5-ada8abbb496d,Exodus Bagels,sandwiches;breakfast,1
1caa8e00-a44a-4b0c-99d9-a8c7fcd1e5a6,Bamboo Thai Restaurant,bar;thai;american,2
1cfe1a82-828d-4e13-8281-6bb8dbbb7610,Pizza Days,pizza,2
1d51fd25-a472-4ed2-8904-7d8d73060b49,Blue Bottle Coffee,coffee;sandwiches;breakfast,1
1d5d9b9f-5673-41e9-a65e-ed35d6f89145,Ajeen,middle_eastern,2
1dadfa7e-d21b-4cac-a0d2-3d022c57a494,Stockyard,bar;seafood;steakhouse,2
1dc7c01c-b545-4f53-ae1a-45f9f3050cab,Bon Appetit,caribbean;sandwiches,3
1ed5f422-da31-46e2-b64f-34028cb860a5,Sauté,american,2
1ed90a18-862d-48db-a42c-0a7b6b33c43c,Topacio,latin;seafood,2
1f4b547d-ef91-4615-9c74-730f319f5c65,"Thank U, Mex",mexican,1
1f656273-9339-42ee-9e83-3fef7ef52e8b,Eggwich,deli,1
1fc7c221-1a7c-4f04-94a3-eaca74dfc394,Wong's of Boston,chinese,1
20274dd8-09c2-4899-8b6e-66f8020e6c9f,Alex's Pizza,pizza,2
21c0fbf0-b7f9-4333-a710-02e6ab483aa9,Tiki Rock,asian;bar;sushi,2
21dacbc7-182e-4da9-9185-a7fdfa04e5a7,Love All Feed All by UNO,vegetarian;gluten_free;vegan,2
21e2bf94-56fc-4135-a189-7e5d344fb62c,Oyster Club,seafood,3
22645be1-56c0-4be0-931e-3921cb2dfd1a,Alex's Chimis,dominican;spanish;latin,1
23386d3d-9b38-461f-92d1-0a8863a5df0f,Hulun Beir,bbq;chinese;mongolian,1
233a24eb-4863-4e70-948f-9a3dfd44cb43,Penang,malaysian;chinese;asian,2
237847c1-82d9-436c-a6d5-b98049b0be79,Hollywood Market,deli,1
242d99d7-6b2c-491c-b4a0-f3c51c84db4a,Boston Kitchen Pizza,pizza;italian,2
24913d41-f8d2-40af-8b84-c481db347c56,Wrap & Apps,middle_eastern;mediterranean,1
24b0e1d0-4714-4bdc-8ddb-c9d32bf2b190,Eldo Cake House,dessert;bakery,1
24e32fc7-b4d6-4471-8d11-5f5fcf70bbf6,Mike's Cafe,breakfast;cafe;peruvian,1
25488112-a40a-4f3e-ba43-0d12f880be9b,Rincon Limeño Restaurant,peruvian;latin,2
2565402f-4ecd-4a13-bf6e-ed4b9b67160f,Eataly,italian;pizza,1
256f1d2c-410e-4b72-ab61-299242e4abee,Wing's Kitchen,chinese;cantonese,1
259c52b1-d1eb-489b-9a71-e437f0336e7c,Delicious Yogurt,ice_cream;dessert,1
25defe8c-734c-4a73-b93a-f2415d63b119,Rita's Italian Ice,ice_cream;dessert;juice_bar,1
2652bafb-1dde-49d0-bf35-64bbb97aa91d,Tasty Thai,thai;asian,2
26b00f39-8be2-4bdc-b571-4db75d654306,Teriyaki Joe's,japanese,2
26e471b6-4079-4d85-8ed5-c495d822df9e,Ned Devine’s,irish,2
26f7fcf9-44f5-4086-8710-9d76741132cd,Billy Tse,asian;sushi;chinese,2
26f8240c-47de-458c-8463-c02e7b97be31,Phu-Ket Thai Restaurant,thai,2
276953fd-0058-4759-8eca-7611ce3de602,Souper Bowl,asian;chinese,1
27a7fa35-cffb-498a-b51f-b1ec293467fc,Bar Boulud,american;bar;french,3
27aeb4af-077b-41c3-8275-26093438eeac,Harbor Pacific,chinese;asian,1
27dbcf4b-c724-492c-a36f-180bf7d3e425,Sprout,salad,1
289598c1-210f-40bb-9927-9c810c4ea047,Discovery Cafe,salad;sandwiches;breakfast,1
29801af8-9da8-48bc-9c4f-f661002f5128,Sami's Wrap N Roll,breakfast;lebanese,1
29febc7e-ae60-462e-ba41-eaaf4e7a9867,Boston House of Pizza,pizza,2
2a09e48d-f5a5-42cd-8282-d1f66f273b2b,Thai Basil,asian;thai;seafood,2
2a61e22e-63d3-4209-9b4f-9f82bfee4a6a,Grainmaker,asian,2
2ac7eac9-e2cd-4e73-a5e2-b900e30d7ba7,Wheelhouse,sandwiches;burgers;breakfast,1
2acb5133-a3a0-41e7-8a15-8718d9c012bb,Render Coffee,sandwiches;coffee;peruvian,1
2ae0a67f-7d6f-4d76-9960-bcf4c9c1df83,Restaurante Cesaria,portuguese;african;spanish,4
2b0f0b07-7ecf-434a-9b9e-e422bd39616c,Minina Cafe,breakfast;southern;spanish,2
2b9c2ab4-48d9-4c86-b9e2-3ee443e6a2ac,Supreme House Of Pizza,pizza;sandwiches,2
2bacd7d0-4556-40b8-9213-81332526ca8b,Alberto's Deli of Course,breakfast;sandwiches;deli,1
2bc86ce8-6171-43b3-b29a-0b006f5e0a69,Little Pecan Bistro,asian;latin;juice_bar,2
2bcef40a-97c7-4cba-b985-3f31701c1e62,Herrera's Burritos,breakfast;sandwiches;mexican,1
2bd73832-9863-42ee-b04d-a0ff3dc10804,Acapulco Mexican Restaurant,mexican,2
2c8b2e47-73bf-498d-85e1-2c65671086a7,La Gran Manzana,brazilian;bar,1
2c93a5c9-e066-4973-b566-976b6c8bfc67,Prestige Cuisine,sandwiches;caribbean;african,1
2d99faf9-0449-4758-b905-0d21e5b0becd,Laz All Day Breakfast and Pizzeria,breakfast;pizza,2
2db884f6-5c96-4aa2-af17-ce095086d8bd,Adam’s Pizza & Convenience Store,pizza,1
2df67976-3361-4b80-9b04-78f6788f7dd2,Nespresso Boutique Bar,french;european;sandwiches,1
2e128c30-64fd-4de4-a98b-384cb5d4a3f9,Wagamama,japanese;soup;asian,2
2e269422-2579-4ef5-9de2-7929b6d01aa3,Santarpio's Pizza,italian;pizza,2
2e4608cb-29ac-4ea3-a8d6-63d0dc1d9f47,Sushi Time,sushi;japanese;asian,2
2e520626-f5b9-4b84-af94-a66ed07f59fd,Ripple Cafe,coffee,1
2f6a5aef-b3ae-4868-bf3b-da470b019859,I-CE-NY,dessert;ice_cream,1
2fc7725d-31f6-4507-8960-2072451a9f50,Mei Mei,asian,1
2fd2ce48-ffb9-443b-8112-444b769db00c,Wok n Talk,chinese;asian,2
2ffa841f-1b6a-4c46-ba64-22afd258df98,Nino's Pizza,pizza;sandwiches,2
304b1a89-cdfd-4c79-9c20-8efd4a122545,Code 10 Restaurant Cafe,soup;sandwiches;deli,1
30a708f6-58b3-4fa3-9647-01d8c6774683,Amelia's Taqueria,mexican,2
30d44653-340e-43c4-ad3f-ea41faa66ae2,Cafe Polonia,polish;european;bar,2
310cc69c-e6a0-407f-8137-6142d0d2b052,J.P. Licks,dessert;ice_cream,3
31b882bc-c1a6-4d2d-ab19-7a504ee48f8d,bonne chance cafe,breakfast;salad,1
32099f03-904f-4ad0-be36-92c6f6c262d1,Dot Cafe,breakfast;coffee;bakery,1
324728a6-0581-4194-9674-005e589666a9,Suculento Restaurante,salad;burgers;breakfast,1
326501f4-878e-49c9-9e4b-4114a073bff6,Isshindo Ramen,japanese;ramen,1
326ffe73-b17f-47a1-b264-8cc80944f4cd,master mcgraths,bar;american,2
327deead-40c4-42c7-a169-449e9f329146,Garlic and Lemons inc,middle_eastern;halal;mediterranean,1
328fd349-f6eb-4ea4-89b7-706f3aa23944,Maverick's,bar;american,2
32c34861-2ba1-4e58-9554-7413e4969fc8,Fusion Foods,soup;tea;salad,2
3364bb50-1e5e-4e46-86dd-2ae256e67e47,Backyard Betty's,american,2
3367051b-84b7-4b0e-9b1b-51e458e59d03,Brekkie Bagels,breakfast,1
3444bf3c-1296-4269-9a56-4a0640e2aff8,Empire,bar;asian;sushi,3
3475e6b4-b3d4-46a4-8bb6-7e7e6c0eaeb5,Avana Sushi,japanese;asian;sushi,2
35749934-d3a6-473e-8a64-838d41bb6424,Oppa Sushi,japanese;sushi;asian,2
35aba89a-aaeb-4552-bea5-69cf2ace9cb7,Sam LaGrassa's,sandwiches;deli,2
35b273c1-d413-4e8a-9b1f-cf9640cedf92,Papagayo,bar;american;mexican,2
35b7f277-6dbe-46e2-8ce3-9d67d67d1715,Mattapan House of Pizza,pizza,2
35beb4ac-4578-40fc-8bce-79034f7b19a6,Sip Wine Bar & Kitchen,italian;tapas;bar,2
35d76639-f82d-4252-a579-5a1ef8115934,AK's Takeout & Delivery,pizza;italian,2
35e86fa0-46f8-41d0-acbe-b89729befe74,Canton House,chinese,1
361b885e-51a8-44c2-a174-2e0d2c5055ae,Maxine's On Saint James,chicken;breakfast,2
36297a44-c403-48cf-adf3-85789e80337f,Asahi Japanese Sushi,asian;japanese;sushi,1
3640aed1-be06-43cc-89ad-fd7973080117,Van's Vietnamese Bistro,vietnamese,2
36c1ed0f-093a-40b3-bebe-66e914968a57,Punjab Palace,indian;american,2
37d0b0eb-a5cf-48e9-8880-f40d0e9099ce,Bar Lyon,bar;french;american,2
37e88937-92ee-4a18-bfaa-86ab74482db1,Himalayan Bistro,asian;himalayan;indian,2
381a6291-f274-41c4-940b-55aa44c56dad,Shojo,bar;japanese;asian,2
3868572d-7d86-47d6-b310-e8439ee4d299,Fat Baby,sushi;bar;breakfast,2
3940ca43-9c82-4a31-b0b7-7e290eb4b864,Il Panino Cafe & Grill,pizza;sandwiches;italian,2
399862b6-814d-4409-b471-bd4d103af8a4,The Bacon Truck,sandwiches;food_truck,1
39bdc5f4-447b-4177-bcfb-e88cda921084,Pita Pan,mediterranean;middle_eastern;vegetarian,1
3a50a401-e99b-4a38-98db-dce91bd30215,Tsurutontan Udon Noodle Brasserie,japanese;noodles;soup,2
3a9e8687-2edc-416c-934d-2e319b36040f,Siam Bistro Thai Cuisine,thai;asian,1
3ac020c3-21e3-4b70-9d9c-bd2c20498eaf,Jennifer Lee's Bakery,dessert;vegan;gluten_free,3
3b4abbcf-056f-4e93-b89d-dea081f0df26,Falafel King,fast_food;greek;middle_eastern,1
3baab7d6-eaa0-48e7-85bf-10a57d3cd3cd,By Chloe,american;vegan;dessert,1
3bee9566-7010-45e6-89d6-c18bfd2c7d2e,Darbar,indian;pakistani;halal,2
3ce43974-7ecc-4706-be85-e35c40017a9e,Vaisakhi Indian kitchen,indian,2
3d6431f3-948f-484f-abb1-2f6a8e3b9c37,Sal's of South Boston,pizza;italian,2
3d6a6e8f-089f-4839-b2d7-0c21d49cdf31,New York Fried Chicken & Pizza,sandwiches;chicken;pizza,2
3de689af-b233-4154-8ce3-10e660ca8f10,Amelia's Taqueria,mexican,2
3e1018d7-4c66-4e2e-9eae-51f6b34cb629,Broad Street Paulie's,sandwiches;breakfast;deli,1
3e6f0c68-cbbd-4a67-97a4-d3f6c8b37cac,Ogawa Coffee,cafe;sandwiches;coffee,1
3e7e82d6-ea51-48af-9004-2521f4c7b16c,Target Pizza,pizza;italian,2
3eba71b0-0a51-4873-827b-f36dce4f5834,Simco's,american;hot_dog,2
3ee381af-25bc-465c-a262-43fe0cb77ca0,Mmmac N' Cheese,burgers;seafood;american,2
3ee4e2a7-8350-4985-a45c-e31bacc90014,La Siesta,mexican,2
3f420eed-0c27-4b44-89b7-8f7660f5a45d,Del Frisco's Double Eagle Steak House,seafood;american;steakhouse,3
3f561d72-5aee-4a1a-8ecc-a12fc4f668e8,West Garden,chinese,2
3f92d297-87e1-48ae-ab87-8740229424c8,Sakura Sunakku,french;ramen;dessert,1
3fb70327-dd02-47bc-9cf3-20f14ae11e10,Super Burritos,breakfast;salvadoran;mexican,1
3fc0bcfe-9ea3-4f72-9f7b-442afe41709c,West End Pizza,pizza,2
3fed092f-2465-453b-a271-0161983e90e1,Gaslight Brasserie,american;french,1
40fa9115-d6c4-4353-924b-0deaefa9cd21,Fin's Sushi,sushi;japanese,2
41169870-a521-4cb1-967a-c78f73e70b31,International Coffee and Smoothies,coffee;juice_bar,1
413f29f1-d887-450a-8328-070979400c0a,Chelsea Tipico,spanish;asian;european,2
418c6fbc-89f7-4911-b5c2-2bbc6e7f411e,Andalus Pizza & Cafe,pizza;sandwiches;ice_cream,2
41a22360-2e3e-407d-ae82-9fb2dc465ebd,Flame Cafe,american;mediterranean;greek,1
41f93fa4-85a6-45a5-ae79-6756dd6e0a95,JP Roti Shop,indian;caribbean,2
4299244c-cff7-4407-9de1-ae73d26cb33a,When Pigs Fly,bakery;dessert,2
431eb55d-5d61-4bf2-8f64-80a14b479d10,India Quality Restaurant,indian,4
433c1b6d-6d9f-4e41-81a3-986d2f0ec84d,Dolce Vita Ristorante,italian,3
