brand_id,brand_name,cuisine_type,price_scale
82e93091-8f24-416b-aeec-e369557602bd,P&R Restaurant And Ice Cream Parlor,ice_cream;caribbean,1
83112170-3dfd-425b-8a46-f7de2bbd6362,Venezia,italian;bar,3
83146f6f-8e2b-45b7-8147-00e3e6595c96,Scholars American Bistro and Cocktail Lounge,american;bar,2
8350faf4-66f2-47bf-a092-201853490469,The Brown Jug,bar;pizza,2
835919d7-cdd5-4dbf-9b43-09a406951776,Lucy Ethiopian Cafe,ethiopian;coffee,2
83b04995-03df-4d1e-97cd-76a721dedecf,The Smoke Shop - Seaport,american;southern;bbq,1
840746b5-e105-4291-9b67-d8df34bc1b61,Miyuki Sushi,sushi;japanese;asian,2
8448d73b-c086-4076-80a9-71aa86f3d77d,Pat's Place,breakfast;burgers;sandwiches,1
845cbdf1-764c-4192-8bb6-d3de3139e6d8,L.A. Burdick Handmade Chocolates,dessert;peruvian;coffee,3
84640ce5-a70c-479f-85ca-f2615155c5c1,La Cancun,mexican;seafood;latin,2
84925602-0b91-40b9-b40b-2eaf1d868520,Evergreen Eatery,breakfast;american,1
84b00f61-ca55-4ea2-812c-f36feddddba9,Pizza Possessed,gluten_free,3
85475b74-35a7-4ce8-8e75-cf3abff3c796,Prattville Metro Pizza,sandwiches;pizza;salad,1
8566b56a-7632-4c6f-99b1-10e3ca2e90d2,D&d Restaurant,latin,1
85c3ae97-096c-4022-86dd-a9af28e1051a,Ducali,italian;american;pizza,2
85ddcce4-2979-4a09-9cb6-0b4e74c4f4ec,Korean Garden Restaurant,asian;korean,3
85e3056a-3cc9-42da-b6e6-5564fdd86082,The Paramount,breakfast;sandwiches;american,2
8670cf11-bd09-4ee1-8456-2d6df11e8b08,Boston Crust,breakfast;pizza;italian,2
86d475f9-9e10-47f0-b9d6-e2b544ccf688,Joe's American Bar & Grill,american;bar;steakhouse,3
878e44d3-6466-43ec-a96c-f487ab133824,Kaju Tofu House || Allston,korean,2
879a9585-e014-42ff-b7fa-3a4d56f99931,Tarboosh,mediterranean;pizza;greek,2
87cfd82f-8fae-442d-bef6-39d367f59b60,Brickhouse Pizza & Grille,pizza;italian,2
87daac50-efc5-4fbd-a7da-390c57f4b911,Felcaro Pizzeria,pizza,2
87ed21b6-a53d-40e6-a8a5-b342d4ceac04,Mission Sushi & Wok,japanese;asian;sushi,2
87f0388f-424d-48e8-8bd6-32e67a695425,LimeRed Tea House,tea;ice_cream;coffee,1
883b68a2-6528-4ad2-baa7-2e13b4875a77,Right Taste Jamaican Restaurant,caribbean,2
8851dfd4-0411-49c7-9380-573b04485ada,Beachmont Roast Beef,breakfast;sandwiches;steakhouse,1
88a42659-aaad-41b0-8885-dbee4d6144e5,Yoma Burmese Restaurant,asian;burmese,2
88e0daac-b1f9-4295-bb7d-55451f40f29b,Sidebar,bar;asian;american,2
88eb3132-62ca-4874-908e-835836b8fa94,Sabrine Bakery & Cafe,coffee;cafe;bakery,1
8908a824-9087-4c05-a442-ba8596bcb353,Blue State Coffee,sandwiches;vegan;coffee,1
895b7951-1fdf-4958-a3c2-6b53c6cb2888,Gondres Bakery,sandwiches;dessert;mexican,1
89c80a67-9788-4649-99a2-13eba04ff849,Noodle Barn,noodles;thai;vietnamese,2
89d53f2a-61e3-40c9-b829-346ca09cba33,Pier 6,seafood;american;bar,3
89e07cfe-a3c2-4f1e-b8e3-281989a44876,The White Bull Tavern,american;bar,2
8a4d354a-3993-498d-81b8-3a36559e593d,Devlin's Restaurant,american,1
8a5f64db-b620-4820-a21f-83f9338caf85,The Brahmin,bar;american,2
8aaddb3d-0e3a-453a-bc9f-856f12d81618,Metropolis Cafe,cafe;bar;greek,2
8add0c08-c74f-44e6-bf64-f98331fedb2c,The Florentine Cafe,cafe;italian,3
8af1e3f5-a707-40c4-969c-3ecf0456a0ef,Uno Due Go,american;pizza;salad,1
8afa03e0-edd4-4f1e-88ba-bb54fd98fddb,Thinking Cup,breakfast;coffee;sandwiches,1
8b32f2df-0ee7-4bfe-88f4-e4a2f4468cfd,Biddy Early's,bar,1
8b595040-4a42-4e0b-ab78-2e0d755d3247,Kashmir,american;indian,2
8b8cebc1-9a3d-406c-ab15-8dd483262eae,Habanero Mexican Grill,mexican,2
8ba921ab-7fe9-4724-ba88-b3d7a6e0ccd6,Nick's Pizza & Seafood,pizza;chicken;sandwiches,2
8bfa159f-9b48-4b40-9bb1-aa7c8e78b069,Grotto,italian,3
8c340bcd-3054-46a5-bdf8-4a8cebeca953,Chic chick,southeast_asian,1
8cab19cc-de07-4687-bca9-37866009aa19,Jamaica Mi Hungry,caribbean,2
8d45ffea-44eb-4cdc-9645-d6e4a70852b9,Thaitation,thai,2
8d8e5614-aa50-47d3-b8ac-daeda0b36b6d,New Hong Kong Chinese Restaurant,chinese;asian,1
8daef21c-a20f-467e-b0d5-959c8d59c043,Antonio's Bacaro,italian,2
8dd4aa8f-b46d-4a41-9532-c6689b047f68,D'Amelio’s Restaurant,seafood;bar;italian,3
8df288d9-4d13-4608-8ce5-240a48af9be3,La Terraza,mexican;latin,2
8df8d04c-f0c8-4274-b672-88c02c6264d9,The Galley Diner,american;diners,1
8e013a7f-9454-44ce-af61-f42184778a91,Rod Thai Family Taste,thai,2
8e0e1db3-23ea-4c79-b243-a8e837857310,Irashai Sushi and Teriyaki,sushi;japanese;asian,2
8e286023-6fb0-4196-8d3c-5cdfd83646d3,Cafe Juice Up,juice_bar;coffee,1
8e54b425-49b5-4d2b-8de9-12869087ec81,Dates and Olives,greek,2
8e92eb24-2f80-4c7b-9135-84d090793d13,Two Saints Tavern,american;bar,2
8ecd081f-4083-49a3-806b-f47bd52c8ea8,Fairouz,pizza;lebanese;middle_eastern,2
8f28ac5b-f12b-4575-915d-33397f7a9b27,Padaria Brasil,dessert;bakery;brazilian,1
8f36c4e5-0a28-4876-9fa6-d89d4746c446,Only One Jamaican Restaurant,caribbean;american,1
8f601f75-b042-4754-9c0d-a80cb8f571f2,Revolution Health Kitchen,soup;coffee;juice_bar,1
8fd16de7-0e6f-406e-8b2e-dec2f042dd08,Happy Kitchen,chinese,1
8ff6855c-1613-4831-bb56-61bd77871055,Davio's Northern Italian Steakhouse,steakhouse;seafood;italian,3
901090df-0322-4c7e-ac8d-a377060e6a88,The Butcher Shop,steakhouse;french,2
9017d67d-7b45-4206-b7ea-728b1b3ebe4d,Boston Burger Company,american;burgers,2
903bb11d-5eea-487d-a4e6-b63ba5f1e7b1,Trattoria Il Panino,italian,3
9050a4ba-f9dc-4dbc-84f7-01316ef4c953,B.GOOD,sandwiches;burgers;salad,2
90a7236a-e832-4343-a52c-0a7bccf31b97,Noodle Lab,soup;ramen;noodles,1
90a7a01c-4a7d-4f29-9380-4e17e55074b1,Num Pang,southeast_asian;sandwiches;salad,2
90b3f860-f603-4939-97f0-a68a8e9566f9,Yoki Express,sushi;japanese;poke,2
91096d40-f2de-49c7-88a7-021ae2042123,Wahlburgers,canadian;american;burgers,1
911d0887-7727-4a91-834f-f4db9901491c,Dos Diablos Taco Bar,bar;american;mexican,1
913665aa-0c00-48d4-9399-1af93a44da76,Five Spices House,chinese;asian;taiwanese,2
9180795f-ecf5-4006-9905-ccbe8b002391,Sojuba,korean;bar,2
91a76307-db58-4569-a59c-1536daf6d6ca,Iron Wok,asian;chinese,1
91e8a904-1ece-4c37-8543-d948a1340412,Noodle Street,thai;noodles,2
91ff025f-a55c-48ba-a2b3-1ec787ce3539,Jimmies Ice Cream Cafe,sandwiches;hot_dog;ice_cream,1
92756276-6e7a-4b9b-823c-9a17588318f3,Wink and Nod,american;bar;latin,2
92a4096e-5b45-487e-b64c-55befd40dd4d,Daniel's Bakery,bakery,2
93976da1-4ae6-43e5-bea6-0ea3a80dcbd1,Mela Modern Indian Cuisine,indian,3
93c5fbbf-b8b9-481f-8b04-591f0b7574ea,China Station,chinese;asian,1
93fab7b6-3ab4-4201-b5ca-d66405647c77,Fiskie's Cafe,chinese;american;asian,1
94274a62-ffd7-406a-94c0-eed8900aedbf,Shin Hakata Ramen,japanese;ramen;noodles,2
947455dc-7eff-41fb-b490-3e809717c455,John's Pizza,pizza,2
94b887ca-2dca-4fc5-9248-1adf132cff9a,Carmella's Market,sandwiches;deli,1
94c3eff5-f5ee-4b6c-92c5-91e7b2b8a90c,New Moon Villa Restaurant,asian;chinese,2
94ea28bc-8387-48be-87ea-1ae655bbea8d,Asian Thai Restaurant,asian;thai,2
953933e1-c6ff-4c70-a36c-cd78d5b09853,Gyro City,greek;mediterranean,2
95679bf8-d6c6-4b10-a4bd-05a90be2b5b8,Sofia Italian Steakhouse,steakhouse;italian,3
959aaebc-5704-432f-a477-30e2b22e5294,Liuyishou Hotpot Boston,chinese;asian,1
960a1690-cc55-491b-89dc-d5aef9fea00c,BosBurger,salad;sandwiches;burgers,2
961e2c34-f446-4bb7-9203-65620ad6971b,The Haven,bar;british,2
9642f26d-1a08-4d24-9848-1e7787ea9856,My Cousins Place,coffee;cafe;peruvian,1
966b561e-727c-46a8-8950-600eb6f60bb2,Charlie's Sandwich Shoppe,burgers;breakfast;sandwiches,1
967e2a15-883c-4340-bc45-ca0516fb3421,il Molo,seafood,3
968ad26d-216a-40e4-9827-6bfbdc92e60a,Cocobeet,vegan;coffee;juice_bar,1
96a7da51-5543-466c-8003-8df42d7f7894,C Fruit Life,chinese;tea;dessert,1
970ff71c-9b2d-4be4-b118-74c199c96c79,Shalimar Food & Spices,indian,1
972a5fb7-a910-4bcb-b6ae-c7d575b4c31e,Marino's Market & Deli,deli;breakfast;sandwiches,1
98292769-bab3-4571-a701-03e6e5e59672,Market Cafe,deli;coffee;cafe,1
9905023a-2647-4928-afb5-f85900dfafdb,Gyroscope,greek;salad;mediterranean,1
991e31ba-4519-46a3-8f82-5db6a208fff2,Oath Pizza,breakfast;pizza;salad,1
9967f3db-dd16-4675-8773-0c140ffc9c09,Nick's Place,pizza,2
997d9ea7-9de0-4f24-9e8c-6eed67d0e8a5,Fare Well,dessert;bowls,2
9ab57948-daab-4e74-96ca-1eb7ade13c64,Symphony Sushi,sushi;japanese,2
9b657c08-279c-4a73-9ba5-16fa995939d1,Earls Kitchen + Bar,american;canadian;burgers,3
9b80822a-f3e8-4046-9617-547abb8ed634,Hong Kong Chef,chinese,1
9bf3bc33-33ab-4c0c-a914-985227ddabdf,American Provisions,sandwiches;breakfast,1
9c359f2c-6d7c-472a-96f7-b2f0d7410d84,Club Cafe,italian;cafe;bar,2
9c3f8c3d-96ad-4508-af1d-8cd3bdda0534,Blush Baking Company Llc,dessert,3
9c6ca15e-feb4-4a15-8d2d-6ed0d3d9766b,Holly Crab,cajun;seafood;chicken,2
9d094e3d-bde2-44dd-934b-d89dceddaa6d,Cityside,bar;american;burgers,2
9d4dca29-36b0-4310-98c2-c9cb8a556676,Carrie Nation Cocktail Club,bar;american,2
9e0114dd-8ba4-4ce0-967b-734f4a456be1,Decca,burgers;southern;sandwiches,1
9e95ef70-a02b-4e2a-aa5e-3357179c9c4d,Neighborhoods Coffee And Crepes,sandwiches;coffee;cafe,1
9e9fc1fa-00a8-4fea-ade5-076bf0c988fd,Pizzatalia,pizza,2
9ee2b604-8220-4e57-bb4e-66a082c60d36,Ernesto's,pizza;dessert,3
9f3eacdf-77f3-4d88-bacf-f4490bf7dc24,Johnnys Pockets,sandwiches;burgers;pizza,2
9fbef242-e1e7-49be-87b7-462d1970cafc,Al Capone's V,pizza;sandwiches;italian,3
9ff6e9e3-c792-439e-9b16-27928c968f50,MDM Noodles,asian;noodles;chinese,2
a016a826-931d-41ae-8c01-f74fb766f561,BenCotto,pizza;seafood;italian,2
a027abb9-b0d6-4ac7-a648-718fbcfe54a0,Mamma Maria,italian,3
a087429a-4117-4564-b347-476290583590,Casareece,italian,3
a0bde699-baa0-4b25-b118-d22fdf49cce5,Citrus & Salt,mexican;bar,2
a134c178-1b86-46a0-88d5-61adade07164,Taste Wine Bar & Cafe,cafe;bar,1
a14fb453-2859-49c3-b5f3-e9366a2d976d,Dumpling Cafe,chinese;asian;taiwanese,2
a1f85d4e-7643-463e-9752-e066c1303e98,El Triunfo,mexican,2
a206acfe-4ea9-4958-bf58-834f29fbff4b,Saloniki Fenway,greek;salad,1
a221c3ab-01d8-4c65-a5d5-4e880997282b,Caribbean Flavors,caribbean,2
a25ef225-65ea-417a-89da-43bf4c57c54d,Yutaka Buffet,buffet;chinese;japanese,1
a287b6f6-b05c-41aa-9aff-fdbc51736812,SAMA Confections,coffee;dessert,1
a2c175bd-0636-45e8-bb9e-f7df7c15b8a6,Fox & The Knife,bar;italian,3
a3140321-d138-442c-89d3-85ae634e2134,Tikkaway Fresh Indian Grill,indian;vegan;gluten_free,1
a33764fc-35eb-4372-bfd0-991a11a3ab82,One World Cuisine,breakfast;indian;sandwiches,2
a33c4677-dcbc-40d8-8130-6b42681e214c,Somtum Modern Thai Cuisine,thai;asian,2
a34516cc-c69a-4890-8c7b-6b21587673b4,The Circle Pizza,pizza,2
a3bde780-8d48-4f39-b668-9e033981c0b3,Stefano Sub & Pizza,pizza,2
a3de4241-b30d-4bcf-a08d-a9bd0033e59a,Gre.Co,salad;mediterranean;sandwiches,1
a3dfed65-dfad-476e-a2df-4b4901daf76b,Inna's Kitchen,coffee;breakfast;deli,1
a3f4c284-bc40-49fb-a4e2-d44169ab078f,Crispy Crepes,french;greek;breakfast,1
a406e6eb-148a-48f2-90c9-63283e34d602,Strega,italian,3
a40d37ad-6855-4c12-aee2-7a52fb7ef18a,Kelleher's Bar & Grille,burgers;american;bar,2
a456902f-4b1a-47e4-88b2-c8161454cd1c,Crispy Dough Pizzeria,pizza;halal,2
a45b205c-64a0-4ae8-9873-721da06a1cb3,Douzo Sushi,japanese;sushi,2
a49fbf5f-159f-4cbf-8243-de2914a3d814,Shanti,southeast_asian;indian;asian,2
a53b30e7-21b9-427f-9996-0a466156586a,Devine Merci,caribbean,2
a59c7e3b-8285-433c-b0d8-fc6cedc177b4,honeygrow,salad;vegetarian;noodles,2
a601d48e-7b43-452c-b92b-2af402a2fd27,Miami Restaurant,spanish;dominican;cuban,2
a620cd38-fef6-4e39-9421-09a46abe6335,Stash's Pizza,greek;salad;pizza,2
a6684388-5959-4763-8f32-3cc8c95a1ecb,Levend Bagelry,breakfast;bakery,1
a6714dcb-136d-4a03-9ddf-f2bb61e4bb85,Santo Domingo Restaurant & Cafeteria,spanish;latin;dominican,2
a6b15b6f-c457-42f8-8d43-6d8cf012aeb3,Espresso Love,breakfast;sandwiches;coffee,1
a6db3c6d-7d5a-4178-8e95-e7558a428b02,Simco's,hot_dog;american,2
a6ed5cbc-eb91-4666-8ac4-496fac8d15f3,Loco Taqueria and Oyster Bar,bar;seafood;mexican,2
a6f8090f-229e-4c32-8ede-36b934d450cb,Boston Kebab House,turkish;middle_eastern;mediterranean,1
a7267a19-bfd5-4ece-86e2-ab3c08589d7f,Ethiopian Cafe,ethiopian;vegetarian,2
a72b9f31-86e7-4abb-808d-4656a6bc9068,Burrito Clasico,latin,1
a75a7899-1bc1-4b6a-b406-cd934ad6ed00,Chriscilla's,pizza;brazilian,2
a75eeccd-c541-4467-8de4-b40fc1aa5c16,Spike's Junkyard Dogs,sandwiches;hot_dog;burgers,1
a769d8d7-8740-45d6-b59c-d8f236398824,Tawakal Halal Cafe,african;halal,2
a7ea4de4-0cbf-489b-99a7-effe7caca812,T's Pub,bar;american,1
a7f45e82-1d33-478f-96e6-44128f5da30a,Boston Pizza Grill,pizza;ice_cream;dessert,2
a8a2ee64-2dab-4d1e-ae07-b1a85e40dd0b,Laz Cafe,pizza,2
a8be7ac4-d6f3-405c-91e9-04a872faf152,Los Arrieros,soup;mexican,2
a8cf4561-d816-4014-b301-f22b21904093,Quattro,pizza;italian,3
a9447010-1c9d-4bbb-a64c-8871453360dd,Monument Restaurant & Tavern,bar;american;breakfast,2
a945909b-1ab1-46e1-82de-5b8c63ef3f2f,Pavia Italian Cuisine,pizza;american;italian,3
aa0ff0e5-951f-49b7-baca-f73429697adc,The Franklin Cafe,american;bar,3
aa17e69c-0752-4826-9b7d-8a475069aa0f,Chatime,tea;juice_bar;coffee,1
aa2efc60-6472-4c1b-ae73-2025ab52033a,Sunny Cafe,asian;sushi;japanese,2
aa38e483-c312-4d0c-a578-e20dc002f77e,Cheryl Ann's,dessert;breakfast;sandwiches,1
aa658842-8d2a-4de3-a7a5-f7bedfc71dd0,U & D Kitchen,thai;asian,2
aa86ed9a-1ed5-4113-8cff-48554233805e,Cafe Bonjour,salad;coffee;breakfast,1
aa9c349f-c557-44ef-b6c2-5372c5e7dc3b,Grille 705,american;breakfast,2
aad92dbf-0e4e-4078-8d88-35dbbba85aa8,Las Vegas Restaurant,seafood;sandwiches;mexican,2
aaf74c5e-570d-4986-9c77-e2c40a648ae5,Chart House,steakhouse;seafood,3
ab203493-1b44-42ae-9935-c247addae61c,Earl of Sandwich,soup;salad;sandwiches,1
ab5db171-a3dc-4629-9a2e-d8b80424d52d,Jaho Coffee & Tea,bar;sandwiches;coffee,1
abd2d49e-4b22-4002-86d8-62faff0212ea,Saigon Seafood,seafood;vietnamese;chinese,2
abe90299-9d7b-4c2c-8ce2-da75bbfb5a69,Chicken and Rice Guys,food_truck;chicken,1
ad148aea-36cc-41f0-83ec-b002f31a6286,D'Benny Sub Shop,sandwiches;pizza,1
ad2160a7-194f-4417-a0af-11f7840b38ee,Coreanos,mexican;asian;korean,2
ad26e63b-1b41-40d8-b6ee-42feec1eb84e,Green House Kitchen,burgers;italian;pizza,2
ad5cf8b0-49d8-4dc5-a356-678df5eeb3b8,Tasty Pot,tea;taiwanese;chinese,1
adc86015-9abf-427a-a832-963cd4b65af7,JC Smoothies,juice_bar;coffee,1
add9304a-0520-42b4-a18d-77f6cef52f07,Mcgreevy's,irish;bar;breakfast,2
addb2064-7f16-4fcc-8279-da95212d4c50,Ruckus Noodles,noodles;ramen;asian,2
adfec2a3-47d0-4def-98c7-d20e8d5a8df6,T Sushi Wraps & Noodles,sushi;noodles;japanese,2
ae3c44ab-5e0d-4441-bb77-66419024e014,Harry's All American Breakfast,breakfast;burgers;sandwiches,2
aed65030-7da6-46bb-b64f-7d4b5a5e3534,An Tain,bar,1
aee7aa6e-c2e5-4168-9e54-57546196304a,Natalie's Pizzeria,pizza,2
af27a72d-f71f-48fb-8f87-cadb340ebcc3,Serafina,italian;pizza,2
af5903a7-438e-45d9-b32e-befcd3ad4471,Latino Restaurant,dominican;latin,2
af5ea98e-7597-463e-a450-e9676154667d,The Puddingstone Tavern,american;bar,2
af670e02-6a90-4c60-8d40-a46bc29271a7,224 Boston Tavern & Restaurant,american,2
afb6e838-e637-4789-a455-512bb3ea73e7,Express Burritos,mexican,1
afccdb56-b460-48ea-8d62-e9eb525e9259,Vaanga,indian;halal,2
b0ad6dcb-87df-4fa5-ad43-fc565574b837,D'Parma Restaurant,italian,2
b0b7a315-1768-4013-8af5-1b687cc488fc,Teriyaki Yummy,japanese;soup;chinese,2
b11bfbfa-d3fb-4423-9874-6ad3ad008db2,Bishop's Mediterranean,greek;mediterranean,1
b1b643b5-b5a0-4859-b602-07d3f181ec5e,Slades Bar & Grill,chinese;southern;bar,2
b1d3f970-af45-4151-a734-3c9b265cc8ce,Al's Cafe,salad;sandwiches,2
b205e982-0588-4eb2-80f7-b22062859cf0,Shaking Crab,cajun;chicken;seafood,2
b255c272-0e59-4a70-a918-c7dc07866940,Natif Natal Restaurant,haitian;latin;sandwiches,1
b28a166e-c1be-4f66-afc2-546f8e561710,Avenue One,american,2
b28d9335-a589-4562-b54b-069a2bb5dbf1,Sultan's Kitchen,turkish;middle_eastern,2
b2aabf7a-bdf3-47c1-8297-f84a82a41dc4,Shaking Seafood,seafood,3
b2d7b21f-62b0-4d4e-a2d2-e2539c3d14f4,Indian Kitchen,indian,2
b2dd76ae-71db-46e2-b835-348839a64709,Luke's Lobster,seafood,2
b2fd6d2e-b010-41ca-8c80-0b5f7f89a9a2,Suya Joint All African Cuisine,bar;african,2
b32ee45f-f168-4730-828b-0170f250ecf4,Blake's,bar;breakfast;american,2
b35343c2-45ce-41ae-8996-47569c3794ee,Bacco,bar;italian,3
b4240aff-3a0f-46af-b86c-36eeeab0df40,King & I Thai,asian;thai,2
b44a2620-e2be-4bcb-8b44-c2246d840899,Taranta,italian;latin,3
b4ca5620-26d8-42a4-9ea7-cd9d42783434,Habanero's Salsa Caliente,bbq;american;mexican,2
b4d207da-06c4-4f1f-ad4f-f327e06d8cf2,The Talk and Wok Cafe,chinese,1
b4e56c53-dfe3-4f11-b8b6-fef5afeca775,Grasshopper,vietnamese;vegetarian;vegan,2
b4ffb931-7a7d-4584-9413-ff0b718aebde,High Spot Deli,breakfast;sandwiches;salad,1
b526ee90-efa8-42de-9072-e3ad300d4394,La Voile,breakfast;french;bar,3
b52e8e3a-d9ff-413d-adf5-51b3007b0fff,Pho 2000,asian;vietnamese,1
b5691143-c081-4187-a7ba-0a09b10eab68,Boston Fried Chicken,hot_dog;chicken,1
b5ec30cc-f4e6-4996-b1ae-2970e513e57b,Brown Sugar Cafe,asian;thai,2
b6279b43-8eac-4d7c-b1a7-6ea52ea6b536,Merengue Restaurant,latin;dominican;cuban,2
b6f8051e-e7ae-4aa0-b2f1-d11c30ab6f3b,Forty Dalton,american;sandwiches;breakfast,3
b7966f0d-229a-4800-9ad7-86ca36e395a3,Spicy World LLC,asian,1
b79b187a-74a7-4015-aa5e-15f3f6af937f,Katz Bagel Bakery,dessert;bakery;breakfast,1
b7f83770-89c9-4054-ae9d-5ab870b28cd2,College Pizza,sandwiches;burgers;pizza,2
b83a94a4-6593-4184-b386-034a0799c670,Moogy's Restaurant,sandwiches;hot_dog;breakfast,1
b87614c7-4854-4ed4-96b9-6b639ac6bfb5,Wings Kitchen,cantonese,2
b884822c-b473-490c-9fc6-b12d276c4df0,Thai Spice,thai;asian,2
b8ad0665-118a-4456-a9c8-022b9f81b6b0,Cappy's Pizza and Subs 5,pizza,2
b8b3cae5-1f22-4ac7-94b9-18c8d79c952b,Blazing Paddles,bar;american,2
b95e93fc-7144-4a7b-a88c-00a63b534ac0,Oak + Rowan,american;bar;seafood,2
b9b77d6b-bbb0-437a-8a00-4691a59278f6,Purple Shell,tapas;bar;sushi,2
bb3e1bd9-3d17-45b2-8e78-1d522b6d84f4,Catrachos International Restaurant,spanish;honduran;european,2
bb535b6e-a541-4a8a-80c4-872abae192f5,Saigon Restaurant,vietnamese,1
bba2148e-ee83-45b7-88ef-e24e0f5da276,The Juice Box,smoothie;acai;coffee,1
bc2172a5-d78f-4362-9c43-b230f471967e,APM Coffee,coffee,2
bc44d6e7-6a99-47b6-821c-e3cbffa2aaba,Whole Heart Provisions,vegan;vegetarian;cafe,1
bc4ca8d6-3a61-42b7-9991-1f2f23739d40,Candy Kid & Co.,dessert,1
bc7c4436-8277-4591-8577-00fa38dea8ce,TABLE,italian,3
bde1c190-0a2a-4262-8d48-8a5d21ffeaa1,Rincon Caribeno Restaurant,bar;dominican;latin,2
